Time (UTC),Event,Scroll Position,Scroll Percentage,Mouse X,Mouse Y,URL,Image_Path
2023-07-23T14:37:50.255Z,scroll,2689.333251953125,61.82512686871712,457.0,387.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.272Z,scroll,2696.0,61.950394588500565,457.0,387.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.288Z,scroll,2699.333251953125,62.01302615469984,457.0,387.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.305Z,scroll,2700.0,62.025554302893646,457.0,387.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.321Z,mousemove,2700.0,62.025554302893646,500.0,381.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.337Z,mousemove,2700.0,62.025554302893646,510.0,379.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.354Z,mousemove,2700.0,62.025554302893646,523.0,379.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.371Z,mousemove,2700.0,62.025554302893646,539.0,379.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.387Z,mousemove,2700.0,62.025554302893646,558.0,379.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.404Z,mousemove,2700.0,62.025554302893646,576.0,379.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.421Z,mousemove,2700.0,62.025554302893646,594.0,377.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.437Z,mousemove,2700.0,62.025554302893646,614.0,375.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.454Z,mousemove,2700.0,62.025554302893646,622.0,375.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.471Z,mousemove,2700.0,62.025554302893646,632.0,373.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.487Z,mousemove,2700.0,62.025554302893646,640.0,371.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.504Z,mousemove,2700.0,62.025554302893646,648.0,369.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.521Z,mousemove,2700.0,62.025554302893646,655.0,367.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.537Z,mousemove,2700.0,62.025554302893646,662.0,365.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.554Z,mousemove,2700.0,62.025554302893646,667.0,365.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.571Z,mousemove,2700.0,62.025554302893646,670.0,365.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.587Z,mousemove,2700.0,62.025554302893646,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.638Z,scroll,2701.333251953125,62.05060601189637,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.655Z,scroll,2706.0,62.13829387448328,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.672Z,scroll,2714.0,62.28861330326944,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.688Z,scroll,2725.333251953125,62.50156429825488,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.705Z,scroll,2739.333251953125,62.76462329863068,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.721Z,scroll,2755.333251953125,63.06526215620303,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.738Z,scroll,2775.333251953125,63.44106072816845,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.755Z,scroll,2798.0,63.86696730552424,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.772Z,scroll,2824.666748046875,64.36803359727311,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.789Z,scroll,2855.333251953125,64.94425501603016,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.805Z,scroll,2892.666748046875,65.64574874195556,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.822Z,scroll,2936.0,66.45997745208568,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.838Z,scroll,2984.0,67.36189402480271,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.855Z,scroll,3029.333251953125,68.21370259212937,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.872Z,scroll,3065.333251953125,68.89014002166714,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.891Z,scroll,3088.666748046875,69.32857474721675,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.908Z,scroll,3098.666748046875,69.51647403319946,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.926Z,scroll,3100.0,69.54152574220218,672.0,364.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.944Z,mousemove,3100.0,69.54152574220218,642.0,360.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.957Z,mousemove,3100.0,69.54152574220218,638.0,359.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.971Z,mousemove,3100.0,69.54152574220218,626.0,357.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:50.987Z,mousemove,3100.0,69.54152574220218,615.0,355.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.004Z,mousemove,3100.0,69.54152574220218,603.0,354.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.021Z,mousemove,3100.0,69.54152574220218,590.0,353.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.037Z,mousemove,3100.0,69.54152574220218,578.0,351.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.054Z,mousemove,3100.0,69.54152574220218,566.0,350.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.071Z,mousemove,3100.0,69.54152574220218,562.0,349.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.087Z,mousemove,3100.0,69.54152574220218,559.0,348.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.104Z,mousemove,3100.0,69.54152574220218,558.0,348.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.121Z,mousemove,3100.0,69.54152574220218,554.0,347.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.138Z,mousemove,3100.0,69.54152574220218,546.0,345.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.154Z,mousemove,3100.0,69.54152574220218,536.0,343.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.171Z,mousemove,3100.0,69.54152574220218,521.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.187Z,mousemove,3100.0,69.54152574220218,507.0,335.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.204Z,mousemove,3100.0,69.54152574220218,491.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.221Z,mousemove,3100.0,69.54152574220218,475.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.237Z,mousemove,3100.0,69.54152574220218,457.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.254Z,mousemove,3100.0,69.54152574220218,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.272Z,scroll,3101.333251953125,69.5665774512049,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.289Z,scroll,3106.0,69.65426531379181,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.307Z,scroll,3114.0,69.80458474257799,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.322Z,scroll,3125.333251953125,70.01753573756342,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.338Z,scroll,3138.666748046875,70.26807117713031,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.355Z,scroll,3154.0,70.55618188650882,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.371Z,scroll,3169.333251953125,70.84429259588735,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.388Z,scroll,3186.666748046875,71.16998774984734,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.405Z,scroll,3205.333251953125,71.52073002542511,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.421Z,scroll,3225.333251953125,71.89652859739056,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.438Z,scroll,3244.666748046875,72.25980360854707,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.455Z,scroll,3262.666748046875,72.59802232331594,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.471Z,scroll,3277.333251953125,72.87360488450065,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.488Z,scroll,3288.666748046875,73.086560466871,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.505Z,scroll,3296.0,73.22435174746336,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.521Z,scroll,3299.333251953125,73.28698331366262,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.538Z,scroll,3300.0,73.29951146185645,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.872Z,scroll,3301.333251953125,73.32456317085916,452.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.891Z,mousemove,3301.333251953125,73.32456317085916,447.0,336.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.905Z,scroll,3314.0,73.56257046223224,447.0,336.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.924Z,mousemove,3314.0,73.56257046223224,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.938Z,scroll,3339.333251953125,74.03858045759348,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.955Z,scroll,3356.0,74.35174746335964,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.972Z,scroll,3375.333251953125,74.71501788713125,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:51.988Z,scroll,3398.666748046875,75.15345261268085,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.005Z,scroll,3422.666748046875,75.60441089903937,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.022Z,scroll,3446.666748046875,76.05536918539788,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.039Z,scroll,3468.0,76.45621946636602,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.055Z,scroll,3486.666748046875,76.80696632932873,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.072Z,scroll,3506.0,77.17023675310034,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.089Z,scroll,3530.666748046875,77.63372318765266,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.108Z,scroll,3560.666748046875,78.1974210456008,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.127Z,scroll,3594.0,78.8237504697482,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.140Z,scroll,3628.0,79.46260804208944,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.155Z,scroll,3658.0,80.02630590003757,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.172Z,scroll,3680.0,80.43968432919955,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.188Z,scroll,3694.0,80.70274332957534,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.206Z,scroll,3700.0,80.81548290116498,449.0,339.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.554Z,mousemove,3700.0,80.81548290116498,459.0,343.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.571Z,mousemove,3700.0,80.81548290116498,472.0,346.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.590Z,scroll,3701.333251953125,80.84053461016771,472.0,346.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.607Z,scroll,3706.0,80.92822247275461,472.0,346.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.625Z,mousemove,3706.0,80.92822247275461,528.0,359.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.639Z,scroll,3725.333251953125,81.29149289652621,528.0,359.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.658Z,mousemove,3725.333251953125,81.29149289652621,539.0,361.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.673Z,scroll,3754.0,81.83013904547163,539.0,361.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.694Z,scroll,3768.666748046875,82.10572619404124,539.0,361.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.708Z,scroll,3780.666748046875,82.33120533722051,539.0,361.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.727Z,scroll,3790.666748046875,82.5191046232032,539.0,361.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.741Z,scroll,3796.666748046875,82.63184419479283,539.0,361.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.755Z,scroll,3800.0,82.6944757609921,539.0,361.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.837Z,mousemove,3800.0,82.6944757609921,542.0,359.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.854Z,mousemove,3800.0,82.6944757609921,542.0,357.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.871Z,mousemove,3800.0,82.6944757609921,542.0,354.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.887Z,mousemove,3800.0,82.6944757609921,538.0,349.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.904Z,mousemove,3800.0,82.6944757609921,533.0,343.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.921Z,mousemove,3800.0,82.6944757609921,519.0,333.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.937Z,mousemove,3800.0,82.6944757609921,504.0,324.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.954Z,mousemove,3800.0,82.6944757609921,484.0,315.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.971Z,mousemove,3800.0,82.6944757609921,462.0,307.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:52.987Z,mousemove,3800.0,82.6944757609921,443.0,302.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:53.005Z,mousemove,3800.0,82.6944757609921,416.0,296.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:53.021Z,mousemove,3800.0,82.6944757609921,410.0,295.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:53.038Z,mousemove,3800.0,82.6944757609921,389.0,293.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:53.054Z,mousemove,3800.0,82.6944757609921,378.0,293.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
2023-07-23T14:37:53.071Z,mousemove,3800.0,82.6944757609921,372.0,293.0,https://www.essex.ac.uk/undergraduate/fees-and-funding,web_pages/www.essex.ac.uk_undergraduate_fees-and-funding/webpage_screenshot.png
